target,start,end,metricName,value
NS.BER.00.HHE.D,2020-03-11T00:00:00,2020-03-11T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-11T00:00:00,2020-03-11T23:59:59,dead_channel_lin,13.9305
NS.BER.00.HHE.D,2020-03-11T00:00:00,2020-03-11T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-11T00:00:01,2020-03-11T23:59:59,pct_above_nhnm,0.145068
NS.BER.00.HHN.D,2020-03-11T00:00:01,2020-03-11T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-11T00:00:01,2020-03-11T23:59:59,dead_channel_lin,13.5782
NS.BER.00.HHN.D,2020-03-11T00:00:01,2020-03-11T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-11T00:00:03,2020-03-11T23:59:59,pct_above_nhnm,2.22437
NS.BER.00.HHZ.D,2020-03-11T00:00:03,2020-03-11T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-11T00:00:03,2020-03-11T23:59:59,dead_channel_lin,16.4193
NS.BER.00.HHZ.D,2020-03-11T00:00:03,2020-03-11T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-12T00:00:01,2020-03-12T23:59:59,pct_above_nhnm,2.17602
NS.BER.00.HHE.D,2020-03-12T00:00:01,2020-03-12T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-12T00:00:01,2020-03-12T23:59:59,dead_channel_lin,14.7597
NS.BER.00.HHE.D,2020-03-12T00:00:01,2020-03-12T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-12T00:00:01,2020-03-12T23:59:59,pct_above_nhnm,2.58704
NS.BER.00.HHN.D,2020-03-12T00:00:01,2020-03-12T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-12T00:00:01,2020-03-12T23:59:59,dead_channel_lin,14.1523
NS.BER.00.HHN.D,2020-03-12T00:00:01,2020-03-12T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-12T00:00:02,2020-03-12T23:59:59,pct_above_nhnm,5.10155
NS.BER.00.HHZ.D,2020-03-12T00:00:02,2020-03-12T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-12T00:00:02,2020-03-12T23:59:59,dead_channel_lin,16.8325
NS.BER.00.HHZ.D,2020-03-12T00:00:02,2020-03-12T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-13T00:00:03,2020-03-13T23:59:59,pct_above_nhnm,0.411025
NS.BER.00.HHE.D,2020-03-13T00:00:03,2020-03-13T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-13T00:00:03,2020-03-13T23:59:59,dead_channel_lin,13.1875
NS.BER.00.HHE.D,2020-03-13T00:00:03,2020-03-13T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-13T00:00:03,2020-03-13T23:59:59,pct_above_nhnm,0.362669
NS.BER.00.HHN.D,2020-03-13T00:00:03,2020-03-13T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-13T00:00:03,2020-03-13T23:59:59,dead_channel_lin,13.1946
NS.BER.00.HHN.D,2020-03-13T00:00:03,2020-03-13T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-13T00:00:03,2020-03-13T23:59:59,pct_above_nhnm,1.93424
NS.BER.00.HHZ.D,2020-03-13T00:00:03,2020-03-13T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-13T00:00:03,2020-03-13T23:59:59,dead_channel_lin,15.4693
NS.BER.00.HHZ.D,2020-03-13T00:00:03,2020-03-13T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-14T00:00:02,2020-03-14T23:59:59,pct_above_nhnm,0.725338
NS.BER.00.HHE.D,2020-03-14T00:00:02,2020-03-14T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-14T00:00:02,2020-03-14T23:59:59,dead_channel_lin,12.8936
NS.BER.00.HHE.D,2020-03-14T00:00:02,2020-03-14T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-14T00:00:03,2020-03-14T23:59:59,pct_above_nhnm,0.894584
NS.BER.00.HHN.D,2020-03-14T00:00:03,2020-03-14T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-14T00:00:03,2020-03-14T23:59:59,dead_channel_lin,12.382
NS.BER.00.HHN.D,2020-03-14T00:00:03,2020-03-14T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-14T00:00:01,2020-03-14T23:59:59,pct_above_nhnm,1.81335
NS.BER.00.HHZ.D,2020-03-14T00:00:01,2020-03-14T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-14T00:00:01,2020-03-14T23:59:59,dead_channel_lin,14.8891
NS.BER.00.HHZ.D,2020-03-14T00:00:01,2020-03-14T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-15T00:00:03,2020-03-15T23:59:59,pct_above_nhnm,0.265957
NS.BER.00.HHE.D,2020-03-15T00:00:03,2020-03-15T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-15T00:00:03,2020-03-15T23:59:59,dead_channel_lin,15.0914
NS.BER.00.HHE.D,2020-03-15T00:00:03,2020-03-15T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-15T00:00:00,2020-03-15T23:59:59,pct_above_nhnm,0.725338
NS.BER.00.HHN.D,2020-03-15T00:00:00,2020-03-15T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-15T00:00:00,2020-03-15T23:59:59,dead_channel_lin,14.4184
NS.BER.00.HHN.D,2020-03-15T00:00:00,2020-03-15T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-15T00:00:01,2020-03-15T23:59:59,pct_above_nhnm,2.15184
NS.BER.00.HHZ.D,2020-03-15T00:00:01,2020-03-15T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-15T00:00:01,2020-03-15T23:59:59,dead_channel_lin,16.9748
NS.BER.00.HHZ.D,2020-03-15T00:00:01,2020-03-15T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-16T00:00:01,2020-03-16T23:59:59,pct_above_nhnm,0.0967118
NS.BER.00.HHE.D,2020-03-16T00:00:01,2020-03-16T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-16T00:00:01,2020-03-16T23:59:59,dead_channel_lin,13.986
NS.BER.00.HHE.D,2020-03-16T00:00:01,2020-03-16T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-16T00:00:03,2020-03-16T23:59:59,pct_above_nhnm,0
NS.BER.00.HHN.D,2020-03-16T00:00:03,2020-03-16T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-16T00:00:03,2020-03-16T23:59:59,dead_channel_lin,13.1329
NS.BER.00.HHN.D,2020-03-16T00:00:03,2020-03-16T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-16T00:00:00,2020-03-16T23:59:59,pct_above_nhnm,2.6354
NS.BER.00.HHZ.D,2020-03-16T00:00:00,2020-03-16T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-16T00:00:00,2020-03-16T23:59:59,dead_channel_lin,16.0048
NS.BER.00.HHZ.D,2020-03-16T00:00:00,2020-03-16T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-17T00:00:02,2020-03-17T23:59:59,pct_above_nhnm,0.12089
NS.BER.00.HHE.D,2020-03-17T00:00:02,2020-03-17T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-17T00:00:02,2020-03-17T23:59:59,dead_channel_lin,13.3131
NS.BER.00.HHE.D,2020-03-17T00:00:02,2020-03-17T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-17T00:00:01,2020-03-17T23:59:59,pct_above_nhnm,0.290135
NS.BER.00.HHN.D,2020-03-17T00:00:01,2020-03-17T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-17T00:00:01,2020-03-17T23:59:59,dead_channel_lin,12.5616
NS.BER.00.HHN.D,2020-03-17T00:00:01,2020-03-17T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-17T00:00:01,2020-03-17T23:59:59,pct_above_nhnm,1.4265
NS.BER.00.HHZ.D,2020-03-17T00:00:01,2020-03-17T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-17T00:00:01,2020-03-17T23:59:59,dead_channel_lin,15.5075
NS.BER.00.HHZ.D,2020-03-17T00:00:01,2020-03-17T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-18T00:00:01,2020-03-18T23:59:59,pct_above_nhnm,2.82882
NS.BER.00.HHE.D,2020-03-18T00:00:01,2020-03-18T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-18T00:00:01,2020-03-18T23:59:59,dead_channel_lin,13.4021
NS.BER.00.HHE.D,2020-03-18T00:00:01,2020-03-18T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-18T00:00:02,2020-03-18T23:59:59,pct_above_nhnm,3.62669
NS.BER.00.HHN.D,2020-03-18T00:00:02,2020-03-18T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-18T00:00:02,2020-03-18T23:59:59,dead_channel_lin,13.1248
NS.BER.00.HHN.D,2020-03-18T00:00:02,2020-03-18T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-18T00:00:02,2020-03-18T23:59:59,pct_above_nhnm,6.18956
NS.BER.00.HHZ.D,2020-03-18T00:00:02,2020-03-18T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-18T00:00:02,2020-03-18T23:59:59,dead_channel_lin,15.5907
NS.BER.00.HHZ.D,2020-03-18T00:00:02,2020-03-18T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-19T00:00:04,2020-03-19T23:59:59,pct_above_nhnm,0.0725338
NS.BER.00.HHE.D,2020-03-19T00:00:04,2020-03-19T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-19T00:00:04,2020-03-19T23:59:59,dead_channel_lin,13.6211
NS.BER.00.HHE.D,2020-03-19T00:00:04,2020-03-19T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-19T00:00:02,2020-03-19T23:59:59,pct_above_nhnm,0
NS.BER.00.HHN.D,2020-03-19T00:00:02,2020-03-19T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-19T00:00:02,2020-03-19T23:59:59,dead_channel_lin,13.3052
NS.BER.00.HHN.D,2020-03-19T00:00:02,2020-03-19T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-19T00:00:02,2020-03-19T23:59:59,pct_above_nhnm,0.773694
NS.BER.00.HHZ.D,2020-03-19T00:00:02,2020-03-19T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-19T00:00:02,2020-03-19T23:59:59,dead_channel_lin,15.4783
NS.BER.00.HHZ.D,2020-03-19T00:00:02,2020-03-19T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-20T00:00:02,2020-03-20T23:59:59,pct_above_nhnm,0.628627
NS.BER.00.HHE.D,2020-03-20T00:00:02,2020-03-20T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-20T00:00:02,2020-03-20T23:59:59,dead_channel_lin,10.7795
NS.BER.00.HHE.D,2020-03-20T00:00:02,2020-03-20T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-20T00:00:02,2020-03-20T23:59:59,pct_above_nhnm,0.628627
NS.BER.00.HHN.D,2020-03-20T00:00:02,2020-03-20T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-20T00:00:02,2020-03-20T23:59:59,dead_channel_lin,10.371
NS.BER.00.HHN.D,2020-03-20T00:00:02,2020-03-20T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-20T00:00:00,2020-03-20T23:59:59,pct_above_nhnm,0.749516
NS.BER.00.HHZ.D,2020-03-20T00:00:00,2020-03-20T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-20T00:00:00,2020-03-20T23:59:59,dead_channel_lin,11.9877
NS.BER.00.HHZ.D,2020-03-20T00:00:00,2020-03-20T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-21T00:00:00,2020-03-21T23:59:59,pct_above_nhnm,0.773694
NS.BER.00.HHE.D,2020-03-21T00:00:00,2020-03-21T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-21T00:00:00,2020-03-21T23:59:59,dead_channel_lin,9.97719
NS.BER.00.HHE.D,2020-03-21T00:00:00,2020-03-21T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-21T00:00:03,2020-03-21T23:59:59,pct_above_nhnm,0.773694
NS.BER.00.HHN.D,2020-03-21T00:00:03,2020-03-21T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-21T00:00:03,2020-03-21T23:59:59,dead_channel_lin,9.53482
NS.BER.00.HHN.D,2020-03-21T00:00:03,2020-03-21T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-21T00:00:00,2020-03-21T23:59:59,pct_above_nhnm,0.70116
NS.BER.00.HHZ.D,2020-03-21T00:00:00,2020-03-21T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-21T00:00:00,2020-03-21T23:59:59,dead_channel_lin,10.859
NS.BER.00.HHZ.D,2020-03-21T00:00:00,2020-03-21T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-22T00:00:02,2020-03-22T23:59:59,pct_above_nhnm,0.386847
NS.BER.00.HHE.D,2020-03-22T00:00:02,2020-03-22T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-22T00:00:02,2020-03-22T23:59:59,dead_channel_lin,12.8353
NS.BER.00.HHE.D,2020-03-22T00:00:02,2020-03-22T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-22T00:00:02,2020-03-22T23:59:59,pct_above_nhnm,0.338491
NS.BER.00.HHN.D,2020-03-22T00:00:02,2020-03-22T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-22T00:00:02,2020-03-22T23:59:59,dead_channel_lin,12.1105
NS.BER.00.HHN.D,2020-03-22T00:00:02,2020-03-22T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-22T00:00:03,2020-03-22T23:59:59,pct_above_nhnm,0.725338
NS.BER.00.HHZ.D,2020-03-22T00:00:03,2020-03-22T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-22T00:00:03,2020-03-22T23:59:59,dead_channel_lin,14.9991
NS.BER.00.HHZ.D,2020-03-22T00:00:03,2020-03-22T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-23T00:00:02,2020-03-23T23:59:59,pct_above_nhnm,1.01547
NS.BER.00.HHE.D,2020-03-23T00:00:02,2020-03-23T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-23T00:00:02,2020-03-23T23:59:59,dead_channel_lin,12.011
NS.BER.00.HHE.D,2020-03-23T00:00:02,2020-03-23T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-23T00:00:00,2020-03-23T23:59:59,pct_above_nhnm,0.967118
NS.BER.00.HHN.D,2020-03-23T00:00:00,2020-03-23T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-23T00:00:00,2020-03-23T23:59:59,dead_channel_lin,11.2383
NS.BER.00.HHN.D,2020-03-23T00:00:00,2020-03-23T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-23T00:00:03,2020-03-23T23:59:59,pct_above_nhnm,2.46615
NS.BER.00.HHZ.D,2020-03-23T00:00:03,2020-03-23T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-23T00:00:03,2020-03-23T23:59:59,dead_channel_lin,15.2016
NS.BER.00.HHZ.D,2020-03-23T00:00:03,2020-03-23T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-24T00:00:03,2020-03-24T23:59:59,pct_above_nhnm,5.82689
NS.BER.00.HHE.D,2020-03-24T00:00:03,2020-03-24T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-24T00:00:03,2020-03-24T23:59:59,dead_channel_lin,12.5771
NS.BER.00.HHE.D,2020-03-24T00:00:03,2020-03-24T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-24T00:00:03,2020-03-24T23:59:59,pct_above_nhnm,5.29497
NS.BER.00.HHN.D,2020-03-24T00:00:03,2020-03-24T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-24T00:00:03,2020-03-24T23:59:59,dead_channel_lin,12.1711
NS.BER.00.HHN.D,2020-03-24T00:00:03,2020-03-24T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-24T00:00:00,2020-03-24T23:59:59,pct_above_nhnm,8.05126
NS.BER.00.HHZ.D,2020-03-24T00:00:00,2020-03-24T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-24T00:00:00,2020-03-24T23:59:59,dead_channel_lin,16.1862
NS.BER.00.HHZ.D,2020-03-24T00:00:00,2020-03-24T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-25T00:00:03,2020-03-25T23:59:59,pct_above_nhnm,5.706
NS.BER.00.HHE.D,2020-03-25T00:00:03,2020-03-25T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-25T00:00:03,2020-03-25T23:59:59,dead_channel_lin,11.9252
NS.BER.00.HHE.D,2020-03-25T00:00:03,2020-03-25T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-25T00:00:03,2020-03-25T23:59:59,pct_above_nhnm,6.33462
NS.BER.00.HHN.D,2020-03-25T00:00:03,2020-03-25T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-25T00:00:03,2020-03-25T23:59:59,dead_channel_lin,11.1904
NS.BER.00.HHN.D,2020-03-25T00:00:03,2020-03-25T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-25T00:00:01,2020-03-25T23:59:59,pct_above_nhnm,7.49516
NS.BER.00.HHZ.D,2020-03-25T00:00:01,2020-03-25T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-25T00:00:01,2020-03-25T23:59:59,dead_channel_lin,13.8077
NS.BER.00.HHZ.D,2020-03-25T00:00:01,2020-03-25T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-26T00:00:02,2020-03-26T23:59:59,pct_above_nhnm,0.483559
NS.BER.00.HHE.D,2020-03-26T00:00:02,2020-03-26T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-26T00:00:02,2020-03-26T23:59:59,dead_channel_lin,10.8526
NS.BER.00.HHE.D,2020-03-26T00:00:02,2020-03-26T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-26T00:00:02,2020-03-26T23:59:59,pct_above_nhnm,0.483559
NS.BER.00.HHN.D,2020-03-26T00:00:02,2020-03-26T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-26T00:00:02,2020-03-26T23:59:59,dead_channel_lin,10.346
NS.BER.00.HHN.D,2020-03-26T00:00:02,2020-03-26T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-26T00:00:02,2020-03-26T23:59:59,pct_above_nhnm,0.628627
NS.BER.00.HHZ.D,2020-03-26T00:00:02,2020-03-26T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-26T00:00:02,2020-03-26T23:59:59,dead_channel_lin,12.4568
NS.BER.00.HHZ.D,2020-03-26T00:00:02,2020-03-26T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-27T00:00:02,2020-03-27T23:59:59,pct_above_nhnm,0
NS.BER.00.HHE.D,2020-03-27T00:00:02,2020-03-27T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-27T00:00:02,2020-03-27T23:59:59,dead_channel_lin,10.3264
NS.BER.00.HHE.D,2020-03-27T00:00:02,2020-03-27T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-27T00:00:02,2020-03-27T23:59:59,pct_above_nhnm,0
NS.BER.00.HHN.D,2020-03-27T00:00:02,2020-03-27T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-27T00:00:02,2020-03-27T23:59:59,dead_channel_lin,10.1278
NS.BER.00.HHN.D,2020-03-27T00:00:02,2020-03-27T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-27T00:00:00,2020-03-27T23:59:59,pct_above_nhnm,0
NS.BER.00.HHZ.D,2020-03-27T00:00:00,2020-03-27T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-27T00:00:00,2020-03-27T23:59:59,dead_channel_lin,11.8024
NS.BER.00.HHZ.D,2020-03-27T00:00:00,2020-03-27T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-28T00:00:01,2020-03-28T23:59:59,pct_above_nhnm,0.145068
NS.BER.00.HHE.D,2020-03-28T00:00:01,2020-03-28T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-28T00:00:01,2020-03-28T23:59:59,dead_channel_lin,12.3277
NS.BER.00.HHE.D,2020-03-28T00:00:01,2020-03-28T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-28T00:00:03,2020-03-28T23:59:59,pct_above_nhnm,0.193424
NS.BER.00.HHN.D,2020-03-28T00:00:03,2020-03-28T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-28T00:00:03,2020-03-28T23:59:59,dead_channel_lin,12.5953
NS.BER.00.HHN.D,2020-03-28T00:00:03,2020-03-28T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-28T00:00:03,2020-03-28T23:59:59,pct_above_nhnm,0.145068
NS.BER.00.HHZ.D,2020-03-28T00:00:03,2020-03-28T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-28T00:00:03,2020-03-28T23:59:59,dead_channel_lin,14.4888
NS.BER.00.HHZ.D,2020-03-28T00:00:03,2020-03-28T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-29T00:00:00,2020-03-29T23:59:59,pct_above_nhnm,0
NS.BER.00.HHE.D,2020-03-29T00:00:00,2020-03-29T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-29T00:00:00,2020-03-29T23:59:59,dead_channel_lin,13.6912
NS.BER.00.HHE.D,2020-03-29T00:00:00,2020-03-29T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-29T00:00:01,2020-03-29T23:59:59,pct_above_nhnm,0
NS.BER.00.HHN.D,2020-03-29T00:00:01,2020-03-29T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-29T00:00:01,2020-03-29T23:59:59,dead_channel_lin,13.6963
NS.BER.00.HHN.D,2020-03-29T00:00:01,2020-03-29T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-29T00:00:01,2020-03-29T23:59:59,pct_above_nhnm,0
NS.BER.00.HHZ.D,2020-03-29T00:00:01,2020-03-29T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-29T00:00:01,2020-03-29T23:59:59,dead_channel_lin,15.1336
NS.BER.00.HHZ.D,2020-03-29T00:00:01,2020-03-29T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-30T00:00:00,2020-03-30T23:59:59,pct_above_nhnm,0
NS.BER.00.HHE.D,2020-03-30T00:00:00,2020-03-30T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-30T00:00:00,2020-03-30T23:59:59,dead_channel_lin,11.3582
NS.BER.00.HHE.D,2020-03-30T00:00:00,2020-03-30T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-30T00:00:00,2020-03-30T23:59:59,pct_above_nhnm,0
NS.BER.00.HHN.D,2020-03-30T00:00:00,2020-03-30T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-30T00:00:00,2020-03-30T23:59:59,dead_channel_lin,11.1449
NS.BER.00.HHN.D,2020-03-30T00:00:00,2020-03-30T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-30T00:00:01,2020-03-30T23:59:59,pct_above_nhnm,0.0483559
NS.BER.00.HHZ.D,2020-03-30T00:00:01,2020-03-30T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-30T00:00:01,2020-03-30T23:59:59,dead_channel_lin,13.1134
NS.BER.00.HHZ.D,2020-03-30T00:00:01,2020-03-30T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-03-31T00:00:01,2020-03-31T23:59:59,pct_above_nhnm,0
NS.BER.00.HHE.D,2020-03-31T00:00:01,2020-03-31T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-03-31T00:00:01,2020-03-31T23:59:59,dead_channel_lin,11.4358
NS.BER.00.HHE.D,2020-03-31T00:00:01,2020-03-31T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-03-31T00:00:03,2020-03-31T23:59:59,pct_above_nhnm,0
NS.BER.00.HHN.D,2020-03-31T00:00:03,2020-03-31T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-03-31T00:00:03,2020-03-31T23:59:59,dead_channel_lin,11.3413
NS.BER.00.HHN.D,2020-03-31T00:00:03,2020-03-31T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-03-31T00:00:03,2020-03-31T23:59:59,pct_above_nhnm,0
NS.BER.00.HHZ.D,2020-03-31T00:00:03,2020-03-31T23:59:59,pct_below_nlnm,0
NS.BER.00.HHZ.D,2020-03-31T00:00:03,2020-03-31T23:59:59,dead_channel_lin,13.188
NS.BER.00.HHZ.D,2020-03-31T00:00:03,2020-03-31T23:59:59,dead_channel_gsn,0
NS.BER.00.HHE.D,2020-04-01T00:00:02,2020-04-01T23:59:59,pct_above_nhnm,1.30561
NS.BER.00.HHE.D,2020-04-01T00:00:02,2020-04-01T23:59:59,pct_below_nlnm,0
NS.BER.00.HHE.D,2020-04-01T00:00:02,2020-04-01T23:59:59,dead_channel_lin,11.9638
NS.BER.00.HHE.D,2020-04-01T00:00:02,2020-04-01T23:59:59,dead_channel_gsn,0
NS.BER.00.HHN.D,2020-04-01T00:00:01,2020-04-01T23:59:59,pct_above_nhnm,1.45068
NS.BER.00.HHN.D,2020-04-01T00:00:01,2020-04-01T23:59:59,pct_below_nlnm,0
NS.BER.00.HHN.D,2020-04-01T00:00:01,2020-04-01T23:59:59,dead_channel_lin,11.7697
NS.BER.00.HHN.D,2020-04-01T00:00:01,2020-04-01T23:59:59,dead_channel_gsn,0
NS.BER.00.HHZ.D,2020-04-01T00:00:03,2020-04-01T23:59:59,pct_above_nhnm,1.54739
NS.BER.00.HHZ.D,2020-04-01T00:00:03,2020-04-01T23:59:59,pct_below_nlnm,0
